ID,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
1,11/13/2025,Cloud Architect,SAP introduction consulting experience recruitment,"Renew People Co., Ltd.",N/A,South Korea,"Map of Gangnam-gu, Seoul",SAP,Decision after interview,saramin.co
2,11/13/2025,Backend developer,Rainbow Robotics corporate research institute web backend development,ZooRainbow Robotics,N/A,South Korea,"Yuseong-gu, Daejeon",None found,Decision after interview,saramin.co
3,11/13/2025,Cybersecurity Analyst,Big Tech Cyber ​​Security Audit Experience Recruitment,"Renew People Co., Ltd.",N/A,South Korea,"Map of Gangnam-gu, Seoul",None found,Decision after interview,saramin.co
4,11/13/2025,IT project manager,XrayCT inspection equipment SW manager level KOSDAQ listed company,Joo People Care Korea,N/A,South Korea,"Map of Jungwon-gu, Seongnam-si, Gyeonggi-do",Python,Decision after interview,saramin.co
5,11/13/2025,Frontend developer,front-end developer,JooKakaoPay,N/A,South Korea,"Map of Bundang-gu, Seongnam-si, Gyeonggi-do",None found,Decision after interview,saramin.co
6,11/13/2025,Data scientist,MLOps Engineer AI Platform,JooKakaoPay,N/A,South Korea,"Map of Bundang-gu, Seongnam-si, Gyeonggi-do",Docker,Decision after interview,saramin.co
7,11/13/2025,Full stack developer,Mapo-gu Hapjeong Station Hospital Marketing Full Stack Developer Recruitment,Joo 21 Ann,N/A,South Korea,"Map of the possibility of working from home in Mapo-gu, Seoul",None found,"Monthly salary 2.5 million won, 40 hours a week
Work type
View details",saramin.co
8,11/13/2025,IT project manager,Firmware development assistant manager level KOSDAQ listed company,Joo People Care Korea,N/A,South Korea,"Map of Jungwon-gu, Seongnam-si, Gyeonggi-do",None found,Decision after interview,saramin.co
